ozone_id,dzone_id,path,generalized_cost,cost,penalty,travel_time
32,2,32;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;1500023;1500024;1000020;2,88.06531201846407,4.5,60.0,77.26531201846406
1,2,1;1000025;1500031;1500032;1500033;1500029;1000007;1500023;1500024;1000020;2,48.27370025441355,3.0,30.0,41.073700254413545
8,4,8;1000022;1500025;1500026;1500027;1500023;1000007;4,39.40832601261751,1.5,30.0,35.808326012617506
24,14,24;1000051;10;1000049;1500066;1500062;1500061;1000007;14,64.31321466570591,1.5,60.0,60.71321466570592
34,3,34;1000007;1500049;1500050;1500047;1000003;3,27.843657081695362,1.5,30.0,24.24365708169536
9,4,9;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;4,76.59158261196154,3.0,60.0,69.39158261196152
10,4,10;1000049;1500066;1500062;1500061;1000007;4,39.755749067128335,1.5,30.0,36.155749067128326
17,11,17;1000027;1500033;1500029;1000007;1500054;1500055;1500056;1000043;11,45.13029686908891,3.0,30.0,37.930296869088906
5,10,5;1000026;1500032;1500033;1500029;1000007;1500061;1500063;1500064;1500065;1500059;1000004;10,59.14617684449917,3.0,30.0,51.94617684449917
16,31,16;1000011;1500006;1500001;1000007;31,37.11853725485036,1.5,30.0,33.51853725485036
18,31,18;1000025;1500031;1500032;1500033;1500029;1000007;31,43.19901311907269,1.5,30.0,39.599013119072694
5,20,5;1000026;1500032;1500033;1500029;1000007;1500034;1500036;1000028;20,47.20144311131624,3.0,30.0,40.00144311131624
27,10,27;1000009;1500070;1500067;1500071;1500072;1000051;10,40.996360083764856,1.5,30.0,37.39636008376486
1,11,1;1000025;1500031;1500032;1500033;1500029;1000007;1500054;1500055;1500056;1000043;11,55.41252514031624,3.0,30.0,48.21252514031624
22,26,22;1000056;1500080;1500075;1500074;1000007;1500083;1500085;1500086;1500087;1000033;26,60.29358251425721,3.0,30.0,53.09358251425721
18,1,18;1000025;1,25.41674864652756,0.0,30.0,25.41674864652756
28,17,28;1000052;1500094;1500092;1500093;1000019;17,35.748038203010935,1.5,30.0,32.148038203010934
34,15,34;1000007;1500061;1500063;1000046;15,17.15457515444085,1.5,30.0,13.554575154440851
34,21,34;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,48.716132103455124,1.5,30.0,45.11613210345512
33,27,33;1000002;1500008;1500011;1000009;27,36.88995798867671,1.5,30.0,33.28995798867671
25,15,25;1000049;1500066;1500062;1000012;15,33.67123865159408,1.5,30.0,30.071238651594083
32,31,32;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1000012;31,78.1133548602532,3.0,60.0,70.91335486025318
7,28,7;1000023;1500026;1500027;1500023;1000007;1500095;1500096;1500097;1500098;1000052;28,55.75500176001556,3.0,30.0,48.555001760015564
28,26,28;1000052;1500094;1500092;1500093;1500091;1000007;1500083;1500085;1500086;1500087;1000033;26,63.136126157705,3.0,30.0,55.936126157705
24,7,24;1000051;10;1000049;1500066;1500062;1500061;1000007;1500023;1500024;1000020;7,78.83748628538814,3.0,60.0,71.63748628538815
35,25,35;1000007;1500061;1500063;1500064;1500065;1000048;25,49.502852739553845,1.5,30.0,45.902852739553836
14,15,14;1000007;1500061;1500063;1000046;15,25.279337189987558,1.5,30.0,21.679337189987564
14,33,14;1000007;1500016;1500018;1000016;33,35.162994874051975,1.5,30.0,31.562994874051974
10,7,10;1000049;1500066;1500062;1500061;1000007;1500023;1500024;1000020;7,55.14973217289652,3.0,30.0,47.949732172896525
11,9,11;1000043;1500056;1500057;1500058;1500054;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,90.80764315439704,4.5,30.0,80.00764315439703
1,3,1;1000025;1500031;1500032;1500033;1500029;1000007;1500049;1500050;1500047;1000003;3,58.909455012777215,3.0,30.0,51.70945501277721
34,14,34;1000007;14,12.34270796369511,0.0,30.0,12.34270796369511
9,31,9;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1000012;31,72.3745312994732,3.0,60.0,65.17453129947319
15,14,15;1000012;1500075;1500074;1000007;14,26.53062293474412,1.5,30.0,22.930622934744118
25,10,25;1000049;10,18.166076270064252,0.0,30.0,18.166076270064252
27,16,27;1000010;1500005;1500006;1000011;16,34.722593142680104,1.5,30.0,31.122593142680103
4,8,4;1000007;1500023;1500024;1500025;1000022;8,37.40832601261751,1.5,30.0,33.808326012617506
31,25,31;1000046;1500063;1500064;1500065;1000048;25,40.29682955892501,1.5,30.0,36.69682955892502
2,27,2;1000023;1500026;1500027;1500023;1000007;1500016;1500018;1500019;1500017;1000009;27,55.5423443712979,3.0,30.0,48.342344371297905
21,20,21;1000058;1500081;1500079;1500080;1000056;20,57.30899078126408,1.5,30.0,53.70899078126408
6,11,6;1000040;1500052;1500049;1000007;1500054;1500055;1500056;1000043;11,41.44519375767649,3.0,30.0,34.24519375767649
4,6,4;1000007;1500039;1500040;1000030;6,39.03030262710767,1.5,30.0,35.43030262710767
21,2,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500023;1500024;1000020;2,70.70608849863844,3.0,30.0,63.50608849863842
9,10,9;1000050;1500071;1500072;1000051;10,36.83583354483319,1.5,30.0,33.235833544833184
10,15,10;1000049;1500066;1500062;1000012;15,25.088613488716586,1.5,30.0,21.488613488716584
17,28,17;1000016;1500096;1500097;1500098;1000052;28,37.81556676379134,1.5,30.0,34.215566763791344
26,16,26;1000034;1500089;1500090;1500084;1000007;1500001;1500007;1000057;16,50.38344597288382,3.0,30.0,43.18344597288382
1,32,1;1000025;5;1000016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,91.62629884619949,3.0,60.0,84.42629884619947
16,28,16;1000052;28,17.244200507381052,0.0,30.0,17.244200507381052
14,7,14;1000041;1500027;1500023;1500024;1000020;7,29.057280667737125,1.5,30.0,25.457280667737123
7,16,7;1000023;1500026;1500027;1500023;1000007;1500001;1500007;1000057;16,47.5263767663581,3.0,30.0,40.3263767663581
6,31,6;1000040;1500052;1500049;1000007;31,30.964474880217484,1.5,30.0,27.364474880217486
35,15,35;1000007;1500061;1500063;1000046;15,32.518401223142654,1.5,30.0,28.918401223142652
16,21,16;1000011;1500006;1500001;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,71.9686610265301,3.0,30.0,64.76866102653011
11,16,11;1000043;1500056;1500057;1500058;1500054;1000007;1500001;1500007;1000057;16,56.27227351129961,3.0,30.0,49.072273511299606
8,15,8;1000022;1500025;1500026;1500027;1500023;1000007;1500061;1500063;1000046;15,45.0899046894492,3.0,30.0,37.8899046894492
13,28,13;1000057;16;1000052;28,34.28154739371837,0.0,60.0,34.28154739371837
5,1,5;1000025;1,22.335970058757482,0.0,30.0,22.335970058757482
27,1,27;1000018;1500020;1500021;1000019;5;1000025;1,67.73253935987931,1.5,60.0,64.13253935987932
4,22,4;1000007;1500074;1500076;1500077;1000053;22,35.51026118727226,1.5,30.0,31.91026118727226
15,10,15;1000046;1500063;1500064;1500065;1500059;1000004;10,35.30404169881876,1.5,30.0,31.704041698818756
28,10,28;1000017;1500019;1500017;1000009;1500070;1500067;1500071;1500072;1000051;10,66.06537082683722,3.0,30.0,58.86537082683722
6,18,6;1000040;1500052;1500049;1000007;1500029;1500030;1000024;18,44.42282533286367,3.0,30.0,37.222825332863664
7,2,7;1000020;2,14.65693597856064,0.0,30.0,14.65693597856064
3,16,3;1000003;1500047;1500051;1500052;1500049;1000007;1500001;1500007;1000057;16,56.76920338376058,3.0,30.0,49.56920338376058
32,34,32;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;34,75.07535562328077,3.0,60.0,67.87535562328075
33,11,33;1000026;1500032;1500033;1500029;1000007;1500054;1500055;1500056;1000043;11,49.58317142716679,3.0,30.0,42.38317142716679
10,13,10;1000049;1500066;1500062;1500061;1000007;1500010;1500012;1000013;13,55.83235274012293,3.0,30.0,48.63235274012293
4,17,4;1000027;17,14.833291339869403,0.0,30.0,14.833291339869403
22,25,22;1000047;25,30.9927211836168,0.0,30.0,30.9927211836168
5,11,5;1000026;1500032;1500033;1500029;1000007;1500054;1500055;1500056;1000043;11,43.525491581207255,3.0,30.0,36.32549158120726
10,32,10;1000006;1500068;1500070;1500067;1500071;1000050;32,49.131717012845726,1.5,30.0,45.531717012845725
24,21,24;1000051;10;1000049;1500066;1500062;1000012;15;1000046;1500076;1500077;1500078;1500081;1000058;21,92.82912893095579,3.0,90.0,85.62912893095577
28,8,28;1000052;1500094;1500092;1500093;1500091;1000007;1500023;1500024;1500025;1000022;8,61.307446758879436,3.0,30.0,54.10744675887943
6,15,6;1000040;1500052;1500049;1000007;1500061;1500063;1000046;15,34.25304170288295,3.0,30.0,27.053041702882958
25,31,25;1000049;1500066;1500062;1000012;31,44.121322917517496,1.5,30.0,40.5213229175175
32,13,32;1000050;1500071;1500072;1500068;1500070;1000009;1500011;1500013;1500014;1000015;13,88.09931600660813,3.0,30.0,80.89931600660812
33,34,33;1000026;1500032;1500033;1500029;1000007;34,29.4543901460808,1.5,30.0,25.854390146080803
14,26,14;1000041;1500027;1500023;1500024;1500025;1000022;26,36.548638636234095,1.5,30.0,32.948638636234094
2,8,2;1000020;1500024;1500025;1000022;8,25.54323185834005,1.5,30.0,21.94323185834005
11,17,11;1000043;1500056;1500057;1500058;1000045;4;1000027;17,48.78903858211811,1.5,60.0,45.18903858211811
35,3,35;1000007;1500049;1500050;1500047;1000003;3,43.20748315039717,1.5,30.0,39.607483150397165
11,27,11;1000043;1500056;1500057;1500058;1500054;1000007;1500016;1500018;1500019;1500017;1000009;27,67.3681696933287,3.0,30.0,60.1681696933287
7,11,7;1000042;1500055;1500056;1000043;11,31.148329953444176,1.5,30.0,27.548329953444178
32,4,32;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;4,82.33040617274153,3.0,60.0,75.13040617274152
22,16,22;1000056;1500080;1500075;1500074;1000007;1500001;1500007;1000057;16,54.45511988248851,3.0,30.0,47.25511988248851
13,1,13;1000016;5;1000025;1,49.355282744099085,0.0,60.0,49.355282744099085
14,28,14;1000007;1500095;1500096;1500097;1500098;1000052;28,42.49687925941779,1.5,30.0,38.89687925941779
24,28,24;1000051;1500072;1500068;1500070;1000009;27;1000008;28,72.04876859073181,1.5,60.0,68.4487685907318
18,17,18;1000024;17,24.234716302326724,0.0,30.0,24.234716302326724
13,2,13;1000015;1500014;1500010;1000007;1500023;1500024;1000020;2,40.48953289584879,3.0,30.0,33.28953289584879
28,35,28;1000052;1500094;1500092;1500093;1000019;35,40.472508106204074,1.5,30.0,36.87250810620408
3,33,3;1000003;1500047;1500051;1500052;1500049;1000007;1500016;1500018;1000016;33,57.66394399205223,3.0,30.0,50.46394399205223
20,7,20;1000029;1500037;1500034;1000007;1500023;1500024;1000020;7,52.77270191298457,3.0,30.0,45.57270191298457
3,6,3;1000003;1500047;1500051;1500052;1000040;6,28.34212363013747,1.5,30.0,24.742123630137467
17,16,17;1000019;13;1000057;16,43.18158662011208,0.0,60.0,43.18158662011208
8,20,8;1000022;1500025;1500026;1500027;1500023;1000007;1500034;1500036;1000028;20,55.95800827435172,3.0,30.0,48.758008274351724
9,24,9;1000050;1500071;1500072;1000051;24,32.791698386132126,1.5,30.0,29.191698386132124
11,34,11;1000043;1500056;1500057;1500058;1500054;1000007;34,34.34672720923439,1.5,30.0,30.74672720923439
14,34,14;1000007;34,12.34270796369511,0.0,30.0,12.34270796369511
1,24,1;1000025;5;1000016;1500018;1500019;1500017;1000009;1500070;1500067;1000005;24,71.78168667666034,3.0,60.0,64.58168667666034
21,11,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500054;1500055;1500056;1000043;11,77.84491338454112,3.0,30.0,70.6449133845411
31,1,31;1000007;1500029;1500030;1500031;1000025;1,41.93180626285723,1.5,30.0,38.331806262857235
6,9,6;1000040;1500052;1500049;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,77.77732842175315,4.5,30.0,66.97732842175316
5,28,5;1000016;1500096;1500097;1500098;1000052;28,37.24476057722204,1.5,30.0,33.644760577222044
3,18,3;1000003;1500047;1500051;1500052;1500049;1000007;1500029;1500030;1000024;18,57.95006993796852,3.0,30.0,50.75006993796852
15,21,15;1000046;1500076;1500077;1500078;1500081;1000058;21,44.052761329747575,1.5,30.0,40.452761329747574
25,9,25;1000006;1500068;1500070;1500067;1500071;1000050;9,51.893585797702784,1.5,30.0,48.29358579770278
14,22,14;1000007;1500074;1500076;1500077;1000053;22,36.37997267335821,1.5,30.0,32.779972673358216
21,15,21;1000058;1500081;1500079;1500080;1500075;1000012;15,52.30404707450413,1.5,30.0,48.70404707450413
24,25,24;1000051;1500072;1500068;1000006;25,41.34550636536123,1.5,30.0,37.74550636536122
16,1,16;1000011;1500006;1500001;1000007;1500029;1500030;1500031;1000025;1,55.536272782305225,3.0,30.0,48.33627278230523
7,33,7;1000023;1500026;1500027;1500023;1000007;1500016;1500018;1000016;33,48.42111737464975,3.0,30.0,41.22111737464975
17,21,17;1000027;1500033;1500029;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,69.49970176330964,3.0,30.0,62.29970176330964
33,32,33;1000002;1500008;1500011;1000009;1500070;1500067;1500071;1000050;32,66.06825501052504,3.0,30.0,58.86825501052504
32,3,32;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;1500049;1500050;1500047;1000003;3,98.70106677682773,4.5,60.0,87.90106677682772
7,14,7;1000023;1500026;1500027;1000041;14,23.79113154865266,1.5,30.0,20.191131548652663
3,21,3;1000003;1500047;1500051;1500052;1500049;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,79.3418432570021,3.0,30.0,72.14184325700208
22,1,22;1000056;1500080;1500075;1500074;1000007;1500029;1500030;1500031;1000025;1,60.59537151150514,3.0,30.0,53.39537151150514
35,28,35;1000016;1500096;1500097;1500098;1000052;28,42.781267765422506,1.5,30.0,39.181267765422504
22,24,22;1000047;1500064;1500065;1500059;1000004;10;1000051;24,67.83310701666704,1.5,60.0,64.23310701666705
22,35,22;1000056;1500080;1500075;1500074;1000007;35,47.893399649125094,1.5,30.0,44.29339964912509
32,17,32;1000050;1500071;1500072;1500068;1500070;1000009;1500017;1500020;1500021;1000019;17,94.79360641323089,3.0,30.0,87.59360641323087
25,33,25;1000049;1500066;1500062;1500061;1000007;1500016;1500018;1000016;33,63.90361059090194,3.0,30.0,56.70361059090194
2,33,2;1000023;1500026;1500027;1500023;1000007;1500016;1500018;1000016;33,45.341188797560456,3.0,30.0,38.14118879756046
10,22,10;1000049;1500066;1500062;1000012;15;1000046;1500076;1500077;1000053;22,48.68045335282055,3.0,60.0,41.48045335282055
20,3,20;1000029;1500037;1500034;1000007;1500049;1500050;1500047;1000003;3,53.74937941130259,3.0,30.0,46.54937941130259
4,3,4;1000007;1500049;1500050;1500047;1000003;3,35.09870763115612,1.5,30.0,31.498707631156115
27,5,27;1000018;1500020;1500021;1000019;5,45.396569301121836,1.5,30.0,41.79656930112184
22,11,22;1000056;1500080;1500075;1500074;1000007;1500054;1500055;1500056;1000043;11,52.65835486150928,3.0,30.0,45.45835486150928
4,32,4;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,73.67273598355179,3.0,30.0,66.47273598355179
32,9,32;1000050;9,26.478601379253675,0.0,30.0,26.478601379253675
8,17,8;1000022;1500025;1500026;1500027;1500023;1000007;1500029;1500030;1000024;17,52.26363298106192,3.0,30.0,45.063632981061915
5,3,5;1000026;1500032;1500033;1500029;1000007;1500049;1500050;1500047;1000003;3,47.02242145366823,3.0,30.0,39.82242145366823
20,10,20;1000046;1500063;1500064;1500065;1500059;1000004;10,48.05497898623892,1.5,30.0,44.45497898623892
3,17,3;1000003;1500047;1500051;1500052;1500049;1000007;1500029;1500030;1000024;17,54.95401459960053,3.0,30.0,47.754014599600524
3,11,3;1000003;1500047;1500051;1500052;1500049;1000007;1500054;1500055;1500056;1000043;11,54.972438362781354,3.0,30.0,47.77243836278135
11,13,11;1000043;1500056;1500057;1500058;1500054;1000007;1500010;1500012;1000013;13,57.67838143168974,3.0,30.0,50.47838143168974
15,4,15;1000012;1500075;1500074;1000007;4,25.66091144865816,1.5,30.0,22.06091144865816
32,15,32;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1000012;15,67.66327059432979,3.0,60.0,60.463270594329764
32,5,32;1000050;1500071;1500072;1500068;1500070;1000009;1500017;1500020;1500021;1000019;5,95.79985031592352,3.0,30.0,88.5998503159235
13,26,13;1000015;1500014;1500010;1000007;1500083;1500085;1500086;1500087;1000033;26,55.26358543449941,3.0,30.0,48.06358543449941
11,32,11;1000043;1500056;1500057;1500058;1500054;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,96.54646671517702,4.5,30.0,85.74646671517701
1,17,1;1000025;17,29.26461030694444,0.0,30.0,29.26461030694444
25,16,25;1000049;1500066;1500062;1500061;1000007;1500001;1500007;1000057;16,63.00886998261029,3.0,30.0,55.80886998261029
21,13,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500010;1500012;1000013;13,81.0477863259105,3.0,30.0,73.84778632591048
18,3,18;1000025;1500031;1500032;1500033;1500029;1000007;1500049;1500050;1500047;1000003;3,57.17666186899267,3.0,30.0,49.97666186899267
5,26,5;1000026;1500032;1500033;1500029;1000007;1500083;1500085;1500086;1500087;1000033;26,51.160719233955184,3.0,30.0,43.96071923395518
31,6,31;1000007;1500039;1500040;1000030;6,41.4233144812739,1.5,30.0,37.8233144812739
20,5,20;1000029;1500037;1500034;1000007;1500029;1500030;1500031;1000025;5,53.375894457282854,3.0,30.0,46.17589445728285
10,33,10;1000049;1500066;1500062;1500061;1000007;1500016;1500018;1000016;33,55.32098542802444,3.0,30.0,48.12098542802445
25,14,25;1000049;1500066;1500062;1500061;1000007;14,49.20808571609179,1.5,30.0,45.60808571609178
16,6,16;1000011;1500006;1500001;1000007;1500039;1500040;1000030;6,55.027781000721895,3.0,30.0,47.8277810007219
1,22,1;1000025;1500031;1500032;1500033;1500029;1000007;1500074;1500076;1500077;1000053;22,59.32100856889336,3.0,30.0,52.12100856889336
27,26,27;1000010;1500005;1500006;1500001;1000007;1500083;1500085;1500086;1500087;1000033;26,68.83407315343905,3.0,30.0,61.63407315343904
21,26,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500083;1500085;1500086;1500087;1000033;26,85.48014103728906,3.0,30.0,78.28014103728904
22,31,22;1000056;1500080;1500075;1000012;31,37.567572817395714,1.5,30.0,33.96757281739571
9,3,9;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;1500049;1500050;1500047;1000003;3,92.96224321604774,4.5,60.0,82.16224321604773
26,3,26;1000034;1500089;1500090;1500084;1000007;1500049;1500050;1500047;1000003;3,52.083610824365564,3.0,30.0,44.88361082436556
25,6,25;1000049;1500066;1500062;1500061;1000007;1500039;1500040;1000030;6,68.6406298300436,3.0,30.0,61.44062983004359
4,11,4;1000007;1500054;1500055;1500056;1000043;11,31.601777758695142,1.5,30.0,28.00177775869514
27,11,27;1000010;1500005;1500006;1500001;1000007;1500054;1500055;1500056;1000043;11,61.198845500691114,3.0,30.0,53.99884550069111
15,34,15;1000012;1500075;1500074;1000007;34,18.40586089919741,1.5,30.0,14.805860899197407
28,15,28;1000052;1500094;1500092;1500093;1500091;1000007;1500061;1500063;1000046;15,48.30874645016353,3.0,30.0,41.10874645016353
20,26,20;1000029;1500037;1500034;1000007;1500083;1500085;1500086;1500087;1000033;26,57.887677191589546,3.0,30.0,50.68767719158954
18,11,18;1000042;1500055;1500056;1000043;11,32.36966319144783,1.5,30.0,28.769663191447826
35,6,35;1000007;1500039;1500040;1000030;6,47.13907814634872,1.5,30.0,43.53907814634872
27,34,27;1000010;1500005;1500006;1500001;1000007;34,41.07006421960512,1.5,30.0,37.47006421960512
6,16,6;1000040;1500052;1500049;1000007;1500001;1500007;1000057;16,43.24195877865572,3.0,30.0,36.041958778655726
26,6,26;1000035;1500044;1500045;1500046;1000037;6,38.16036011005777,1.5,30.0,34.56036011005777
32,21,32;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1000012;15;1000046;1500076;1500077;1500078;1500081;1000058;21,111.71603192407736,4.5,90.0,100.91603192407734
31,21,31;1000046;1500076;1500077;1500078;1500081;1000058;21,54.8739349915281,1.5,30.0,51.2739349915281
1,21,1;1000025;1500031;1500032;1500033;1500029;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,79.78193003453697,3.0,30.0,72.58193003453698
27,7,27;1000010;1500005;1500006;1500001;1000007;1500023;1500024;1000020;7,63.71909787483407,3.0,30.0,56.51909787483407
16,24,16;1000057;1500007;1500003;1500004;1000009;1500070;1500067;1000005;24,41.89861956661712,3.0,30.0,34.69861956661712
8,33,8;1000022;1500025;1500026;1500027;1500023;1000007;1500016;1500018;1000016;33,54.973562373513616,3.0,30.0,47.77356237351362
1,28,1;1000025;5;1000016;1500096;1500097;1500098;1000052;28,59.58073063597953,1.5,60.0,55.980730635979526
1,10,1;1000025;1500031;1500032;1500033;1500029;1000007;1500061;1500063;1500064;1500065;1500059;1000004;10,71.03321040360815,3.0,30.0,63.833210403608156
26,10,26;1000034;1500089;1500090;1500084;1000007;1500061;1500063;1500064;1500065;1500059;1000004;10,64.2073662151965,3.0,30.0,57.007366215196505
9,22,9;1000050;1500071;1500072;1500068;1000006;25;1000047;22,77.88630698131958,1.5,60.0,74.28630698131958
9,20,9;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1000012;20,74.54477864747264,3.0,60.0,67.34477864747262
31,33,31;1000007;1500016;1500018;1000016;33,36.686295242132246,1.5,30.0,33.086295242132245
33,17,33;1000016;17,22.881682378425523,0.0,30.0,22.881682378425523
9,17,9;1000050;1500071;1500072;1500068;1500070;1000009;1500017;1500020;1500021;1000019;17,89.0547828524509,3.0,30.0,81.85478285245088
18,22,18;1000025;1500031;1500032;1500033;1500029;1000007;1500074;1500076;1500077;1000053;22,57.588215425108814,3.0,30.0,50.38821542510881
13,11,13;1000015;1500014;1500010;1000007;1500054;1500055;1500056;1000043;11,47.62835778175148,3.0,30.0,40.42835778175148
10,25,10;1000049;25,18.166076270064252,0.0,30.0,18.166076270064252
27,13,27;1000010;1500005;1500006;1000011;13,38.74467864332503,1.5,30.0,35.14467864332504
2,20,2;1000023;1500026;1500027;1500023;1000007;1500034;1500036;1000028;20,46.32563469839856,3.0,30.0,39.125634698398564
6,22,6;1000040;1500052;1500049;1000007;1500074;1500076;1500077;1000053;22,45.353677186253606,3.0,30.0,38.15367718625361
22,34,22;1000056;1500080;1500075;1500074;1000007;34,32.52957358042329,1.5,30.0,28.92957358042329
2,5,2;1000023;1500026;1500027;1500023;1000007;1500029;1500030;1500031;1000025;5,45.77312808673082,3.0,30.0,38.57312808673082
4,9,4;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,67.9339124227718,3.0,30.0,60.733912422771795
35,26,35;1000007;1500083;1500085;1500086;1500087;1000033;26,47.34578093068412,1.5,30.0,43.74578093068412
5,32,5;1000016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,69.290328787442,3.0,30.0,62.090328787442
15,22,15;1000046;1500076;1500077;1000053;22,23.591839864103957,1.5,30.0,19.99183986410396
7,17,7;1000023;1500026;1500027;1500023;1000007;1500029;1500030;1000024;17,45.71118798219804,3.0,30.0,38.51118798219805
22,3,22;1000056;1500080;1500075;1500074;1000007;1500049;1500050;1500047;1000003;3,56.155284733970255,3.0,30.0,48.95528473397025
31,32,31;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,76.06574783771802,3.0,30.0,68.865747837718
14,4,14;1000041;4,17.945283611828437,0.0,30.0,17.945283611828437
18,21,18;1000025;1500031;1500032;1500033;1500029;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,78.04913689075244,3.0,30.0,70.84913689075243
1,7,1;1000025;18;1000042;7,54.45923330109919,0.0,60.0,54.45923330109919
5,24,5;1000016;1500018;1500019;1500017;1000009;1500070;1500067;1000005;24,49.44571661790286,3.0,30.0,42.245716617902865
3,20,3;1000003;1500047;1500051;1500052;1500049;1000007;1500034;1500036;1000028;20,58.648389892890336,3.0,30.0,51.44838989289033
32,1,32;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;1500029;1500030;1500031;1000025;1,103.14115355436262,4.5,60.0,92.3411535543626
33,8,33;1000026;1500032;1500033;1500029;1000007;1500023;1500024;1500025;1000022;8,55.389719681089154,3.0,30.0,48.18971968108916
21,5,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500029;1500030;1500031;1000025;5,80.96835830298237,3.0,30.0,73.76835830298235
27,24,27;1000009;1500070;1500067;1000005;24,18.394515748646207,1.5,30.0,14.794515748646209
3,35,3;1000003;1500047;1500051;1500052;1500049;1000007;35,50.20748315039717,1.5,30.0,46.607483150397165
24,27,24;1000051;1500072;1500068;1500070;1000009;27,41.952224925063796,1.5,30.0,38.352224925063794
